x,x_index,y,y_index,lat_index,lon_index
-2111250.0,2449,2938000.0,2046,308,431
-2090250.0,2470,2925000.0,2059,308,432
-2068250.0,2492,2913000.0,2071,308,433
-2046250.0,2514,2901000.0,2083,308,434
-2025250.0,2535,2888000.0,2096,308,435
-2003250.0,2557,2876000.0,2108,308,436
-1981250.0,2579,2864000.0,2120,308,437
-1959250.0,2601,2853000.0,2131,308,438
-1936250.0,2624,2841000.0,2143,308,439
-1914250.0,2646,2829000.0,2155,308,440
-1892250.0,2668,2818000.0,2166,308,441
-1870250.0,2690,2807000.0,2177,308,442
-1847250.0,2713,2796000.0,2188,308,443
-1825250.0,2735,2785000.0,2199,308,444
-1802250.0,2758,2774000.0,2210,308,445
-1780250.0,2780,2763000.0,2221,308,446
-1757250.0,2803,2752000.0,2232,308,447
-1734250.0,2826,2742000.0,2242,308,448
-1712250.0,2848,2732000.0,2252,308,449
-1689250.0,2871,2721000.0,2263,308,450
-1666250.0,2894,2711000.0,2273,308,451
-1643250.0,2917,2701000.0,2283,308,452
-1620250.0,2940,2692000.0,2292,308,453
-1597250.0,2963,2682000.0,2302,308,454
-1574250.0,2986,2672000.0,2312,308,455
-1550250.0,3010,2663000.0,2321,308,456
-1527250.0,3033,2654000.0,2330,308,457
-1504250.0,3056,2645000.0,2339,308,458
-1480250.0,3080,2636000.0,2348,308,459
-1457250.0,3103,2627000.0,2357,308,460
-1434250.0,3126,2618000.0,2366,308,461
-1410250.0,3150,2610000.0,2374,308,462
-1386250.0,3174,2601000.0,2383,308,463
-1363250.0,3197,2593000.0,2391,308,464
-1339250.0,3221,2585000.0,2399,308,465
-1315250.0,3245,2577000.0,2407,308,466
-1292250.0,3268,2569000.0,2415,308,467
-1268250.0,3292,2562000.0,2422,308,468
-1244250.0,3316,2554000.0,2430,308,469
-1220250.0,3340,2547000.0,2437,308,470
-1196250.0,3364,2540000.0,2444,308,471
-1172250.0,3388,2532000.0,2452,308,472
-1148250.0,3412,2525000.0,2459,308,473
-1124250.0,3436,2519000.0,2465,308,474
-1100250.0,3460,2512000.0,2472,308,475
-1076250.0,3484,2505000.0,2479,308,476
-1052250.0,3508,2499000.0,2485,308,477
-1027250.0,3533,2493000.0,2491,308,478
-1003250.0,3557,2487000.0,2497,308,479
-979250.0,3581,2481000.0,2503,308,480
-954250.0,3606,2475000.0,2509,308,481
-930250.0,3630,2469000.0,2515,308,482
-906250.0,3654,2464000.0,2520,308,483
-881250.0,3679,2459000.0,2525,308,484
-857250.0,3703,2453000.0,2531,308,485
-832250.0,3728,2448000.0,2536,308,486
-808250.0,3752,2443000.0,2541,308,487
-783250.0,3777,2439000.0,2545,308,488
-759250.0,3801,2434000.0,2550,308,489
-734250.0,3826,2429000.0,2555,308,490
-709250.0,3851,2425000.0,2559,308,491
-685250.0,3875,2421000.0,2563,308,492
-660250.0,3900,2417000.0,2567,308,493
-635250.0,3925,2413000.0,2571,308,494
-610250.0,3950,2409000.0,2575,308,495
-586250.0,3974,2406000.0,2578,308,496
-561250.0,3999,2402000.0,2582,308,497
-536250.0,4024,2399000.0,2585,308,498
-511250.0,4049,2396000.0,2588,308,499
-486250.0,4074,2393000.0,2591,308,500
-462250.0,4098,2390000.0,2594,308,501
-437250.0,4123,2387000.0,2597,308,502
-412250.0,4148,2385000.0,2599,308,503
-387250.0,4173,2382000.0,2602,308,504
-362250.0,4198,2380000.0,2604,308,505
-337250.0,4223,2378000.0,2606,308,506
-312250.0,4248,2376000.0,2608,308,507
-287250.0,4273,2374000.0,2610,308,508
-262250.0,4298,2373000.0,2611,308,509
-237250.0,4323,2371000.0,2613,308,510
-212250.0,4348,2370000.0,2614,308,511
-187250.0,4373,2369000.0,2615,308,512
-162250.0,4398,2368000.0,2616,308,513
-137250.0,4423,2367000.0,2617,308,514
-112250.0,4448,2366000.0,2618,308,515
-87250.0,4473,2365000.0,2619,308,516
-62250.0,4498,2365000.0,2619,308,517
-37250.0,4523,2365000.0,2619,308,518
-12250.0,4548,2364000.0,2620,308,519
12750.0,4573,2364000.0,2620,308,520
37750.0,4598,2365000.0,2619,308,521
62750.0,4623,2365000.0,2619,308,522
87750.0,4648,2365000.0,2619,308,523
112750.0,4673,2366000.0,2618,308,524
137750.0,4698,2367000.0,2617,308,525
162750.0,4723,2368000.0,2616,308,526
187750.0,4748,2369000.0,2615,308,527
212750.0,4773,2370000.0,2614,308,528
237750.0,4798,2371000.0,2613,308,529
262750.0,4823,2373000.0,2611,308,530
287750.0,4848,2374000.0,2610,308,531
312750.0,4873,2376000.0,2608,308,532
337750.0,4898,2378000.0,2606,308,533
362750.0,4923,2380000.0,2604,308,534
386750.0,4947,2382000.0,2602,308,535
411750.0,4972,2385000.0,2599,308,536
436750.0,4997,2387000.0,2597,308,537
461750.0,5022,2390000.0,2594,308,538
486750.0,5047,2393000.0,2591,308,539
511750.0,5072,2396000.0,2588,308,540
536750.0,5097,2399000.0,2585,308,541
560750.0,5121,2402000.0,2582,308,542
585750.0,5146,2406000.0,2578,308,543
684750.0,5245,2421000.0,2563,308,547
709750.0,5270,2425000.0,2559,308,548
733750.0,5294,2429000.0,2555,308,549
758750.0,5319,2434000.0,2550,308,550
783750.0,5344,2439000.0,2545,308,551
807750.0,5368,2443000.0,2541,308,552
832750.0,5393,2448000.0,2536,308,553
856750.0,5417,2453000.0,2531,308,554
881750.0,5442,2459000.0,2525,308,555
905750.0,5466,2464000.0,2520,308,556
1148750.0,5709,2525000.0,2459,308,566
1339750.0,5900,2585000.0,2399,308,574
1362750.0,5923,2593000.0,2391,308,575
1386750.0,5947,2601000.0,2383,308,576
1409750.0,5970,2610000.0,2374,308,577
1433750.0,5994,2618000.0,2366,308,578
1456750.0,6017,2627000.0,2357,308,579
1480750.0,6041,2636000.0,2348,308,580
1503750.0,6064,2645000.0,2339,308,581
1527750.0,6088,2654000.0,2330,308,582
1550750.0,6111,2663000.0,2321,308,583
1573750.0,6134,2672000.0,2312,308,584
1596750.0,6157,2682000.0,2302,308,585
1619750.0,6180,2692000.0,2292,308,586
1642750.0,6203,2701000.0,2283,308,587
1665750.0,6226,2711000.0,2273,308,588
1711750.0,6272,2732000.0,2252,308,590
-2936250.0,1624,3653000.0,1331,309,387
-2919250.0,1641,3636000.0,1348,309,388
-2901250.0,1659,3618000.0,1366,309,389
-2884250.0,1676,3601000.0,1383,309,390
-2866250.0,1694,3584000.0,1400,309,391
-2848250.0,1712,3567000.0,1417,309,392
-2830250.0,1730,3550000.0,1434,309,393
-2812250.0,1748,3533000.0,1451,309,394
-2794250.0,1766,3516000.0,1468,309,395
-2739250.0,1821,3466000.0,1518,309,398
-2721250.0,1839,3450000.0,1534,309,399
-2702250.0,1858,3434000.0,1550,309,400
-2684250.0,1876,3417000.0,1567,309,401
-2665250.0,1895,3401000.0,1583,309,402
-2646250.0,1914,3386000.0,1598,309,403
-2627250.0,1933,3370000.0,1614,309,404
-2608250.0,1952,3354000.0,1630,309,405
-2589250.0,1971,3338000.0,1646,309,406
-2570250.0,1990,3323000.0,1661,309,407
-2550250.0,2010,3308000.0,1676,309,408
-2531250.0,2029,3292000.0,1692,309,409
-2512250.0,2048,3277000.0,1707,309,410
-2492250.0,2068,3262000.0,1722,309,411
-2472250.0,2088,3247000.0,1737,309,412
-2453250.0,2107,3233000.0,1751,309,413
-2433250.0,2127,3218000.0,1766,309,414
-2413250.0,2147,3203000.0,1781,309,415
-2393250.0,2167,3189000.0,1795,309,416
-2373250.0,2187,3175000.0,1809,309,417
-2352250.0,2208,3161000.0,1823,309,418
-2332250.0,2228,3147000.0,1837,309,419
-2312250.0,2248,3133000.0,1851,309,420
-2291250.0,2269,3119000.0,1865,309,421
-2271250.0,2289,3105000.0,1879,309,422
-2250250.0,2310,3092000.0,1892,309,423
-2229250.0,2331,3078000.0,1906,309,424
-2209250.0,2351,3065000.0,1919,309,425
-2188250.0,2372,3052000.0,1932,309,426
-2167250.0,2393,3039000.0,1945,309,427
-2146250.0,2414,3026000.0,1958,309,428
-2125250.0,2435,3013000.0,1971,309,429
-2104250.0,2456,3000000.0,1984,309,430
-2082250.0,2478,2988000.0,1996,309,431
-2061250.0,2499,2975000.0,2009,309,432
-2040250.0,2520,2963000.0,2021,309,433
-2018250.0,2542,2951000.0,2033,309,434
-1997250.0,2563,2939000.0,2045,309,435
-1975250.0,2585,2927000.0,2057,309,436
-1953250.0,2607,2915000.0,2069,309,437
-1932250.0,2628,2903000.0,2081,309,438
-1910250.0,2650,2892000.0,2092,309,439
-1888250.0,2672,2881000.0,2103,309,440
-1866250.0,2694,2869000.0,2115,309,441
-1844250.0,2716,2858000.0,2126,309,442
-1822250.0,2738,2847000.0,2137,309,443
-1800250.0,2760,2836000.0,2148,309,444
-1777250.0,2783,2826000.0,2158,309,445
-1755250.0,2805,2815000.0,2169,309,446
-1733250.0,2827,2805000.0,2179,309,447
-1710250.0,2850,2794000.0,2190,309,448
-1688250.0,2872,2784000.0,2200,309,449
-1665250.0,2895,2774000.0,2210,309,450
-1643250.0,2917,2764000.0,2220,309,451
-1620250.0,2940,2754000.0,2230,309,452
-1597250.0,2963,2745000.0,2239,309,453
-1575250.0,2985,2735000.0,2249,309,454
-1552250.0,3008,2726000.0,2258,309,455
-1529250.0,3031,2717000.0,2267,309,456
-1506250.0,3054,2708000.0,2276,309,457
-1483250.0,3077,2699000.0,2285,309,458
-1460250.0,3100,2690000.0,2294,309,459
-1437250.0,3123,2681000.0,2303,309,460
-1414250.0,3146,2672000.0,2312,309,461
-1391250.0,3169,2664000.0,2320,309,462
-1367250.0,3193,2656000.0,2328,309,463
-1344250.0,3216,2648000.0,2336,309,464
-1321250.0,3239,2640000.0,2344,309,465
-1297250.0,3263,2632000.0,2352,309,466
-1274250.0,3286,2624000.0,2360,309,467
-1250250.0,3310,2617000.0,2367,309,468
-1227250.0,3333,2609000.0,2375,309,469
-1203250.0,3357,2602000.0,2382,309,470
-1180250.0,3380,2595000.0,2389,309,471
-1156250.0,3404,2588000.0,2396,309,472
-1132250.0,3428,2581000.0,2403,309,473
-1108250.0,3452,2574000.0,2410,309,474
-1085250.0,3475,2568000.0,2416,309,475
-1061250.0,3499,2561000.0,2423,309,476
-1037250.0,3523,2555000.0,2429,309,477
-1013250.0,3547,2549000.0,2435,309,478
-989250.0,3571,2543000.0,2441,309,479
-965250.0,3595,2537000.0,2447,309,480
-941250.0,3619,2531000.0,2453,309,481
-917250.0,3643,2526000.0,2458,309,482
-893250.0,3667,2520000.0,2464,309,483
-869250.0,3691,2515000.0,2469,309,484
-845250.0,3715,2510000.0,2474,309,485
-821250.0,3739,2505000.0,2479,309,486
-797250.0,3763,2500000.0,2484,309,487
-772250.0,3788,2495000.0,2489,309,488
-748250.0,3812,2491000.0,2493,309,489
-724250.0,3836,2486000.0,2498,309,490
-700250.0,3860,2482000.0,2502,309,491
-675250.0,3885,2478000.0,2506,309,492
-651250.0,3909,2474000.0,2510,309,493
-626250.0,3934,2470000.0,2514,309,494
-602250.0,3958,2466000.0,2518,309,495
-578250.0,3982,2463000.0,2521,309,496
-553250.0,4007,2459000.0,2525,309,497
-529250.0,4031,2456000.0,2528,309,498
-504250.0,4056,2453000.0,2531,309,499
-480250.0,4080,2450000.0,2534,309,500
-455250.0,4105,2447000.0,2537,309,501
-431250.0,4129,2445000.0,2539,309,502
-406250.0,4154,2442000.0,2542,309,503
-382250.0,4178,2440000.0,2544,309,504
-357250.0,4203,2438000.0,2546,309,505
-332250.0,4228,2435000.0,2549,309,506
-308250.0,4252,2434000.0,2550,309,507
-283250.0,4277,2432000.0,2552,309,508
-259250.0,4301,2430000.0,2554,309,509
-234250.0,4326,2429000.0,2555,309,510
-209250.0,4351,2427000.0,2557,309,511
-185250.0,4375,2426000.0,2558,309,512
-160250.0,4400,2425000.0,2559,309,513
-135250.0,4425,2424000.0,2560,309,514
-111250.0,4449,2424000.0,2560,309,515
-86250.0,4474,2423000.0,2561,309,516
-61250.0,4499,2422000.0,2562,309,517
-37250.0,4523,2422000.0,2562,309,518
-12250.0,4548,2422000.0,2562,309,519
12750.0,4573,2422000.0,2562,309,520
36750.0,4597,2422000.0,2562,309,521
61750.0,4622,2422000.0,2562,309,522
86750.0,4647,2423000.0,2561,309,523
110750.0,4671,2424000.0,2560,309,524
135750.0,4696,2424000.0,2560,309,525
160750.0,4721,2425000.0,2559,309,526
184750.0,4745,2426000.0,2558,309,527
209750.0,4770,2427000.0,2557,309,528
234750.0,4795,2429000.0,2555,309,529
258750.0,4819,2430000.0,2554,309,530
283750.0,4844,2432000.0,2552,309,531
307750.0,4868,2434000.0,2550,309,532
332750.0,4893,2435000.0,2549,309,533
357750.0,4918,2438000.0,2546,309,534
381750.0,4942,2440000.0,2544,309,535
406750.0,4967,2442000.0,2542,309,536
430750.0,4991,2445000.0,2539,309,537
455750.0,5016,2447000.0,2537,309,538
479750.0,5040,2450000.0,2534,309,539
504750.0,5065,2453000.0,2531,309,540
528750.0,5089,2456000.0,2528,309,541
553750.0,5114,2459000.0,2525,309,542
577750.0,5138,2463000.0,2521,309,543
602750.0,5163,2466000.0,2518,309,544
675750.0,5236,2478000.0,2506,309,547
699750.0,5260,2482000.0,2502,309,548
723750.0,5284,2486000.0,2498,309,549
748750.0,5309,2491000.0,2493,309,550
772750.0,5333,2495000.0,2489,309,551
796750.0,5357,2500000.0,2484,309,552
820750.0,5381,2505000.0,2479,309,553
844750.0,5405,2510000.0,2474,309,554
1084750.0,5645,2568000.0,2416,309,564
1108750.0,5669,2574000.0,2410,309,565
1132750.0,5693,2581000.0,2403,309,566
1155750.0,5716,2588000.0,2396,309,567
1179750.0,5740,2595000.0,2389,309,568
1203750.0,5764,2602000.0,2382,309,569
1226750.0,5787,2609000.0,2375,309,570
1250750.0,5811,2617000.0,2367,309,571
1273750.0,5834,2624000.0,2360,309,572
1297750.0,5858,2632000.0,2352,309,573
1320750.0,5881,2640000.0,2344,309,574
1343750.0,5904,2648000.0,2336,309,575
1367750.0,5928,2656000.0,2328,309,576
1390750.0,5951,2664000.0,2320,309,577
1413750.0,5974,2672000.0,2312,309,578
1436750.0,5997,2681000.0,2303,309,579
1459750.0,6020,2690000.0,2294,309,580
1482750.0,6043,2699000.0,2285,309,581
1505750.0,6066,2708000.0,2276,309,582
1528750.0,6089,2717000.0,2267,309,583
1551750.0,6112,2726000.0,2258,309,584
1574750.0,6135,2735000.0,2249,309,585
1597750.0,6158,2745000.0,2239,309,586
1620750.0,6181,2754000.0,2230,309,587
1642750.0,6203,2764000.0,2220,309,588
-2895250.0,1665,3694000.0,1290,310,387
-2877250.0,1683,3677000.0,1307,310,388
-2860250.0,1700,3659000.0,1325,310,389
-2843250.0,1717,3642000.0,1342,310,390
-2826250.0,1734,3625000.0,1359,310,391
-2808250.0,1752,3609000.0,1375,310,392
-2790250.0,1770,3592000.0,1392,310,393
-2773250.0,1787,3575000.0,1409,310,394
-2755250.0,1805,3559000.0,1425,310,395
-2737250.0,1823,3542000.0,1442,310,396
-2719250.0,1841,3526000.0,1458,310,397
-2701250.0,1859,3509000.0,1475,310,398
-2683250.0,1877,3493000.0,1491,310,399
-2664250.0,1896,3477000.0,1507,310,400
-2646250.0,1914,3461000.0,1523,310,401
-2628250.0,1932,3446000.0,1538,310,402
-2609250.0,1951,3430000.0,1554,310,403
-2590250.0,1970,3414000.0,1570,310,404
-2571250.0,1989,3399000.0,1585,310,405
-2553250.0,2007,3383000.0,1601,310,406
-2534250.0,2026,3368000.0,1616,310,407
-2515250.0,2045,3353000.0,1631,310,408
-2495250.0,2065,3338000.0,1646,310,409
-2476250.0,2084,3323000.0,1661,310,410
-2457250.0,2103,3308000.0,1676,310,411
-2438250.0,2122,3294000.0,1690,310,412
-2418250.0,2142,3279000.0,1705,310,413
-2398250.0,2162,3265000.0,1719,310,414
-2379250.0,2181,3250000.0,1734,310,415
-2359250.0,2201,3236000.0,1748,310,416
-2339250.0,2221,3222000.0,1762,310,417
-2319250.0,2241,3208000.0,1776,310,418
-2299250.0,2261,3194000.0,1790,310,419
-2279250.0,2281,3181000.0,1803,310,420
-2259250.0,2301,3167000.0,1817,310,421
-2239250.0,2321,3153000.0,1831,310,422
-2218250.0,2342,3140000.0,1844,310,423
-2198250.0,2362,3127000.0,1857,310,424
-2178250.0,2382,3114000.0,1870,310,425
-2157250.0,2403,3101000.0,1883,310,426
-2136250.0,2424,3088000.0,1896,310,427
-2116250.0,2444,3075000.0,1909,310,428
-2095250.0,2465,3063000.0,1921,310,429
-2074250.0,2486,3050000.0,1934,310,430
-2053250.0,2507,3038000.0,1946,310,431
-2032250.0,2528,3025000.0,1959,310,432
-2011250.0,2549,3013000.0,1971,310,433
-1990250.0,2570,3001000.0,1983,310,434
-1969250.0,2591,2989000.0,1995,310,435
-1947250.0,2613,2978000.0,2006,310,436
-1926250.0,2634,2966000.0,2018,310,437
-1904250.0,2656,2955000.0,2029,310,438
-1883250.0,2677,2943000.0,2041,310,439
-1861250.0,2699,2932000.0,2052,310,440
-1840250.0,2720,2921000.0,2063,310,441
-1818250.0,2742,2910000.0,2074,310,442
-1796250.0,2764,2899000.0,2085,310,443
-1774250.0,2786,2888000.0,2096,310,444
-1752250.0,2808,2878000.0,2106,310,445
-1730250.0,2830,2867000.0,2117,310,446
-1708250.0,2852,2857000.0,2127,310,447
-1686250.0,2874,2847000.0,2137,310,448
-1664250.0,2896,2837000.0,2147,310,449
-1642250.0,2918,2827000.0,2157,310,450
-1620250.0,2940,2817000.0,2167,310,451
-1597250.0,2963,2808000.0,2176,310,452
-1575250.0,2985,2798000.0,2186,310,453
-1552250.0,3008,2789000.0,2195,310,454
-1530250.0,3030,2779000.0,2205,310,455
-1507250.0,3053,2770000.0,2214,310,456
-1485250.0,3075,2761000.0,2223,310,457
-1462250.0,3098,2753000.0,2231,310,458
-1439250.0,3121,2744000.0,2240,310,459
-1417250.0,3143,2735000.0,2249,310,460
-1394250.0,3166,2727000.0,2257,310,461
-1371250.0,3189,2719000.0,2265,310,462
-1348250.0,3212,2710000.0,2274,310,463
-1325250.0,3235,2702000.0,2282,310,464
-1302250.0,3258,2695000.0,2289,310,465
-1279250.0,3281,2687000.0,2297,310,466
-1256250.0,3304,2679000.0,2305,310,467
-1233250.0,3327,2672000.0,2312,310,468
-1210250.0,3350,2664000.0,2320,310,469
-1186250.0,3374,2657000.0,2327,310,470
-1163250.0,3397,2650000.0,2334,310,471
-1140250.0,3420,2643000.0,2341,310,472
-1116250.0,3444,2637000.0,2347,310,473
-1093250.0,3467,2630000.0,2354,310,474
-1069250.0,3491,2623000.0,2361,310,475
-1046250.0,3514,2617000.0,2367,310,476
-1022250.0,3538,2611000.0,2373,310,477
-999250.0,3561,2605000.0,2379,310,478
-975250.0,3585,2599000.0,2385,310,479
-952250.0,3608,2593000.0,2391,310,480
-928250.0,3632,2588000.0,2396,310,481
-904250.0,3656,2582000.0,2402,310,482
-881250.0,3679,2577000.0,2407,310,483
-857250.0,3703,2571000.0,2413,310,484
-833250.0,3727,2566000.0,2418,310,485
-809250.0,3751,2561000.0,2423,310,486
-785250.0,3775,2557000.0,2427,310,487
-761250.0,3799,2552000.0,2432,310,488
-738250.0,3822,2548000.0,2436,310,489
-714250.0,3846,2543000.0,2441,310,490
-690250.0,3870,2539000.0,2445,310,491
-666250.0,3894,2535000.0,2449,310,492
-642250.0,3918,2531000.0,2453,310,493
-618250.0,3942,2527000.0,2457,310,494
-594250.0,3966,2524000.0,2460,310,495
-570250.0,3990,2520000.0,2464,310,496
-545250.0,4015,2517000.0,2467,310,497
-521250.0,4039,2514000.0,2470,310,498
-497250.0,4063,2511000.0,2473,310,499
-473250.0,4087,2508000.0,2476,310,500
-449250.0,4111,2505000.0,2479,310,501
-425250.0,4135,2502000.0,2482,310,502
-400250.0,4160,2500000.0,2484,310,503
-376250.0,4184,2497000.0,2487,310,504
-352250.0,4208,2495000.0,2489,310,505
-328250.0,4232,2493000.0,2491,310,506
-304250.0,4256,2491000.0,2493,310,507
-279250.0,4281,2490000.0,2494,310,508
-255250.0,4305,2488000.0,2496,310,509
-231250.0,4329,2486000.0,2498,310,510
-206250.0,4354,2485000.0,2499,310,511
-182250.0,4378,2484000.0,2500,310,512
-158250.0,4402,2483000.0,2501,310,513
-134250.0,4426,2482000.0,2502,310,514
-109250.0,4451,2481000.0,2503,310,515
-85250.0,4475,2481000.0,2503,310,516
-61250.0,4499,2480000.0,2504,310,517
-36250.0,4524,2480000.0,2504,310,518
-12250.0,4548,2480000.0,2504,310,519
11750.0,4572,2480000.0,2504,310,520
36750.0,4597,2480000.0,2504,310,521
60750.0,4621,2480000.0,2504,310,522
84750.0,4645,2481000.0,2503,310,523
109750.0,4670,2481000.0,2503,310,524
133750.0,4694,2482000.0,2502,310,525
157750.0,4718,2483000.0,2501,310,526
182750.0,4743,2484000.0,2500,310,527
206750.0,4767,2485000.0,2499,310,528
230750.0,4791,2486000.0,2498,310,529
255750.0,4816,2488000.0,2496,310,530
279750.0,4840,2490000.0,2494,310,531
303750.0,4864,2491000.0,2493,310,532
327750.0,4888,2493000.0,2491,310,533
352750.0,4913,2495000.0,2489,310,534
376750.0,4937,2497000.0,2487,310,535
400750.0,4961,2500000.0,2484,310,536
424750.0,4985,2502000.0,2482,310,537
448750.0,5009,2505000.0,2479,310,538
473750.0,5034,2508000.0,2476,310,539
497750.0,5058,2511000.0,2473,310,540
521750.0,5082,2514000.0,2470,310,541
545750.0,5106,2517000.0,2467,310,542
569750.0,5130,2520000.0,2464,310,543
593750.0,5154,2524000.0,2460,310,544
617750.0,5178,2527000.0,2457,310,545
689750.0,5250,2539000.0,2445,310,548
713750.0,5274,2543000.0,2441,310,549
761750.0,5322,2552000.0,2432,310,551
1092750.0,5653,2630000.0,2354,310,565
1116750.0,5677,2637000.0,2347,310,566
1139750.0,5700,2643000.0,2341,310,567
1162750.0,5723,2650000.0,2334,310,568
1186750.0,5747,2657000.0,2327,310,569
1209750.0,5770,2664000.0,2320,310,570
1232750.0,5793,2672000.0,2312,310,571
1255750.0,5816,2679000.0,2305,310,572
1278750.0,5839,2687000.0,2297,310,573
1302750.0,5863,2695000.0,2289,310,574
1325750.0,5886,2702000.0,2282,310,575
1348750.0,5909,2710000.0,2274,310,576
1370750.0,5931,2719000.0,2265,310,577
1393750.0,5954,2727000.0,2257,310,578
1416750.0,5977,2735000.0,2249,310,579
1439750.0,6000,2744000.0,2240,310,580
1462750.0,6023,2753000.0,2231,310,581
1484750.0,6045,2761000.0,2223,310,582
1507750.0,6068,2770000.0,2214,310,583
1529750.0,6090,2779000.0,2205,310,584
1552750.0,6113,2789000.0,2195,310,585
1664750.0,6225,2837000.0,2147,310,590
1686750.0,6247,2847000.0,2137,310,591
1708750.0,6269,2857000.0,2127,310,592
1730750.0,6291,2867000.0,2117,310,593
-2886250.0,1674,3769000.0,1215,311,385
-2870250.0,1690,3752000.0,1232,311,386
-2853250.0,1707,3735000.0,1249,311,387
-2836250.0,1724,3718000.0,1266,311,388
-2819250.0,1741,3701000.0,1283,311,389
-2802250.0,1758,3684000.0,1300,311,390
-2785250.0,1775,3667000.0,1317,311,391
-2768250.0,1792,3651000.0,1333,311,392
-2750250.0,1810,3634000.0,1350,311,393
-2733250.0,1827,3618000.0,1366,311,394
-2715250.0,1845,3601000.0,1383,311,395
-2698250.0,1862,3585000.0,1399,311,396
-2680250.0,1880,3569000.0,1415,311,397
-2662250.0,1898,3553000.0,1431,311,398
-2644250.0,1916,3537000.0,1447,311,399
-2626250.0,1934,3521000.0,1463,311,400
-2608250.0,1952,3505000.0,1479,311,401
-2590250.0,1970,3490000.0,1494,311,402
-2572250.0,1988,3474000.0,1510,311,403
-2553250.0,2007,3459000.0,1525,311,404
-2535250.0,2025,3444000.0,1540,311,405
-2516250.0,2044,3429000.0,1555,311,406
-2497250.0,2063,3414000.0,1570,311,407
-2479250.0,2081,3399000.0,1585,311,408
-2460250.0,2100,3384000.0,1600,311,409
-2441250.0,2119,3369000.0,1615,311,410
-2422250.0,2138,3355000.0,1629,311,411
-2403250.0,2157,3340000.0,1644,311,412
-2383250.0,2177,3326000.0,1658,311,413
-2364250.0,2196,3312000.0,1672,311,414
-2345250.0,2215,3298000.0,1686,311,415
-2325250.0,2235,3284000.0,1700,311,416
-2306250.0,2254,3270000.0,1714,311,417
-2286250.0,2274,3256000.0,1728,311,418
-2266250.0,2294,3242000.0,1742,311,419
-2247250.0,2313,3229000.0,1755,311,420
-2227250.0,2333,3215000.0,1769,311,421
-2207250.0,2353,3202000.0,1782,311,422
-2187250.0,2373,3189000.0,1795,311,423
-2167250.0,2393,3176000.0,1808,311,424
-2146250.0,2414,3163000.0,1821,311,425
-2126250.0,2434,3150000.0,1834,311,426
-2106250.0,2454,3137000.0,1847,311,427
-2085250.0,2475,3125000.0,1859,311,428
-2065250.0,2495,3112000.0,1872,311,429
-2044250.0,2516,3100000.0,1884,311,430
-2024250.0,2536,3088000.0,1896,311,431
-2003250.0,2557,3076000.0,1908,311,432
-1982250.0,2578,3064000.0,1920,311,433
-1961250.0,2599,3052000.0,1932,311,434
-1940250.0,2620,3040000.0,1944,311,435
-1919250.0,2641,3029000.0,1955,311,436
-1898250.0,2662,3017000.0,1967,311,437
-1877250.0,2683,3006000.0,1978,311,438
-1856250.0,2704,2995000.0,1989,311,439
-1835250.0,2725,2984000.0,2000,311,440
-1813250.0,2747,2973000.0,2011,311,441
-1792250.0,2768,2962000.0,2022,311,442
-1770250.0,2790,2951000.0,2033,311,443
-1749250.0,2811,2941000.0,2043,311,444
-1727250.0,2833,2930000.0,2054,311,445
-1706250.0,2854,2920000.0,2064,311,446
-1684250.0,2876,2910000.0,2074,311,447
-1662250.0,2898,2900000.0,2084,311,448
-1640250.0,2920,2890000.0,2094,311,449
-1618250.0,2942,2880000.0,2104,311,450
-1596250.0,2964,2871000.0,2113,311,451
-1574250.0,2986,2861000.0,2123,311,452
-1552250.0,3008,2852000.0,2132,311,453
-1530250.0,3030,2842000.0,2142,311,454
-1508250.0,3052,2833000.0,2151,311,455
-1486250.0,3074,2824000.0,2160,311,456
-1464250.0,3096,2816000.0,2168,311,457
-1441250.0,3119,2807000.0,2177,311,458
-1419250.0,3141,2798000.0,2186,311,459
-1396250.0,3164,2790000.0,2194,311,460
-1374250.0,3186,2782000.0,2202,311,461
-1351250.0,3209,2773000.0,2211,311,462
-1329250.0,3231,2765000.0,2219,311,463
-1306250.0,3254,2757000.0,2227,311,464
-1283250.0,3277,2750000.0,2234,311,465
-1261250.0,3299,2742000.0,2242,311,466
-1238250.0,3322,2735000.0,2249,311,467
-1215250.0,3345,2727000.0,2257,311,468
-1192250.0,3368,2720000.0,2264,311,469
-1169250.0,3391,2713000.0,2271,311,470
-1146250.0,3414,2706000.0,2278,311,471
-1123250.0,3437,2699000.0,2285,311,472
-1100250.0,3460,2692000.0,2292,311,473
-1077250.0,3483,2686000.0,2298,311,474
-1054250.0,3506,2680000.0,2304,311,475
-1031250.0,3529,2673000.0,2311,311,476
-1008250.0,3552,2667000.0,2317,311,477
-985250.0,3575,2661000.0,2323,311,478
-961250.0,3599,2655000.0,2329,311,479
-938250.0,3622,2650000.0,2334,311,480
-915250.0,3645,2644000.0,2340,311,481
-891250.0,3669,2639000.0,2345,311,482
-868250.0,3692,2633000.0,2351,311,483
-845250.0,3715,2628000.0,2356,311,484
-821250.0,3739,2623000.0,2361,311,485
-798250.0,3762,2618000.0,2366,311,486
-774250.0,3786,2614000.0,2370,311,487
-751250.0,3809,2609000.0,2375,311,488
-727250.0,3833,2605000.0,2379,311,489
-703250.0,3857,2600000.0,2384,311,490
-680250.0,3880,2596000.0,2388,311,491
-656250.0,3904,2592000.0,2392,311,492
-632250.0,3928,2588000.0,2396,311,493
